pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	Lesina	chrZ	3100001	3150000	0.4986216402481047	304	14470	29020	1380
K	Lesina	chrZ	3100001	3150000	0.3920086393088552	304	10890	27780	2620
8N	K	chrZ	3100001	3150000	0.396985294117647	304	10798	27200	3200
8N	Lesina	chrZ	3150001	3200000	0.4377684651650078	400	16714	38180	1820
K	Lesina	chrZ	3150001	3200000	0.3001095890410959	400	10954	36500	3500
8N	K	chrZ	3150001	3200000	0.353471444568869	400	12626	35720	4280
8N	K	chrZ	3200001	3250000	0.3462724935732648	347	10776	31120	3580
8N	Lesina	chrZ	3200001	3250000	0.4368896925858951	347	14496	33180	1520
K	Lesina	chrZ	3200001	3250000	0.3083438685208596	347	9756	31640	3060
8N	K	chrZ	3250001	3300000	0.3799429657794677	237	7994	21040	2660
8N	Lesina	chrZ	3250001	3300000	0.3921146953405018	237	8752	22320	1380
K	Lesina	chrZ	3250001	3300000	0.3145023696682464	237	6636	21100	2600
8N	K	chrZ	3300001	3350000	0.3979983987189752	278	9942	24980	2820
8N	Lesina	chrZ	3300001	3350000	0.4235515425131678	278	11258	26580	1220
K	Lesina	chrZ	3300001	3350000	0.2895666131621188	278	7216	24920	2880
8N	K	chrZ	3350001	3400000	0.3674021352313167	313	10324	28100	3200
8N	Lesina	chrZ	3350001	3400000	0.3706359945872801	313	10956	29560	1740
K	Lesina	chrZ	3350001	3400000	0.2862787356321839	313	7970	27840	3460
8N	Lesina	chrZ	3400001	3450000	0.2436241610738255	161	3630	14900	1200
K	Lesina	chrZ	3400001	3450000	0.2746575342465753	161	4010	14600	1500
8N	K	chrZ	3400001	3450000	0.3369080779944289	161	4838	14360	1740
8N	K	chrZ	3450001	3500000	0.4226086956521739	303	11664	27600	2700
8N	Lesina	chrZ	3450001	3500000	0.2872487872487873	303	8290	28860	1440
K	Lesina	chrZ	3450001	3500000	0.3548410404624277	303	9822	27680	2620
8N	K	chrZ	3500001	3550000	0.4137557959814528	286	10708	25880	2720
8N	Lesina	chrZ	3500001	3550000	0.2800580130529369	286	7724	27580	1020
K	Lesina	chrZ	3500001	3550000	0.3404597701149425	286	8886	26100	2500
8N	Lesina	chrZ	3550001	3600000	0.1708825573314802	298	4918	28780	1020
8N	K	chrZ	3550001	3600000	0.3924308588064046	298	10784	27480	2320
K	Lesina	chrZ	3550001	3600000	0.3593543653705062	298	9796	27260	2540
8N	K	chrZ	3600001	3650000	0.4414055884843353	263	10426	23620	2680
8N	Lesina	chrZ	3600001	3650000	0.4019984012789768	263	10058	25020	1280
K	Lesina	chrZ	3600001	3650000	0.2559633027522935	263	6138	23980	2320
8N	Lesina	chrZ	3650001	3700000	0.3003880983182406	164	4644	15460	940
K	Lesina	chrZ	3650001	3700000	0.2236947791164658	164	3342	14940	1460
8N	K	chrZ	3650001	3700000	0.3604619565217391	164	5306	14720	1680
K	Lesina	chrZ	3700001	3750000	0.2985327313769751	199	5290	17720	2180
8N	Lesina	chrZ	3700001	3750000	0.2688699360341151	199	5044	18760	1140
8N	K	chrZ	3700001	3750000	0.3538373424971363	199	6178	17460	2440
8N	K	chrZ	3750001	3800000	0.3917387127761768	230	8156	20820	2180
8N	Lesina	chrZ	3750001	3800000	0.3745871559633028	230	8166	21800	1200
K	Lesina	chrZ	3750001	3800000	0.2331788693234476	230	5032	21580	1420
8N	K	chrZ	3800001	3850000	0.387454677302393	303	10686	27580	2720
8N	Lesina	chrZ	3800001	3850000	0.3628730048577376	303	10458	28820	1480
K	Lesina	chrZ	3800001	3850000	0.1620812544547398	303	4548	28060	2240
8N	K	chrZ	3850001	3900000	0.4120115774240231	302	11388	27640	2560
8N	Lesina	chrZ	3850001	3900000	0.405034965034965	302	11584	28600	1600
K	Lesina	chrZ	3850001	3900000	0.1688571428571428	302	4728	28000	2200
K	Lesina	chrZ	3900001	3950000	0.1774736842105263	305	5058	28500	2000
8N	K	chrZ	3900001	3950000	0.4162103746397694	305	11554	27760	2740
8N	Lesina	chrZ	3900001	3950000	0.4209610027855153	305	12090	28720	1780
K	Lesina	chrZ	3950001	4000000	0.2392603129445234	305	6728	28120	2380
8N	Lesina	chrZ	3950001	4000000	0.4555478502080444	305	13138	28840	1660
8N	K	chrZ	3950001	4000000	0.4311641359363702	305	11926	27660	2840
8N	K	chrZ	4000001	4050000	0.3949048152295633	395	14106	35720	3780
8N	Lesina	chrZ	4000001	4050000	0.4264989293361884	395	15934	37360	2140
K	Lesina	chrZ	4000001	4050000	0.2667214012041598	395	9746	36540	2960
8N	K	chrZ	4050001	4100000	0.3698660714285714	396	13256	35840	3760
8N	Lesina	chrZ	4050001	4100000	0.3694206008583691	396	13772	37280	2320
K	Lesina	chrZ	4050001	4100000	0.2292817679558011	396	8300	36200	3400
K	Lesina	chrZ	4100001	4150000	0.2996228786926461	353	9534	31820	3480
8N	K	chrZ	4100001	4150000	0.3227329974811083	353	10250	31760	3540
8N	Lesina	chrZ	4100001	4150000	0.2700834326579261	353	9064	33560	1740
8N	Lesina	chrZ	4150001	4200000	0.3636543535620052	320	11026	30320	1680
K	Lesina	chrZ	4150001	4200000	0.3313778990450204	320	9716	29320	2680
8N	K	chrZ	4150001	4200000	0.3203678474114441	320	9406	29360	2640
8N	Lesina	chrZ	4200001	4250000	0.4294018058690745	382	15218	35440	2760
K	Lesina	chrZ	4200001	4250000	0.3738177623990772	382	12964	34680	3520
8N	K	chrZ	4200001	4250000	0.3112209302325581	382	10706	34400	3800
K	Lesina	chrZ	4250001	4300000	0.3046772068511199	332	9250	30360	2840
8N	Lesina	chrZ	4250001	4300000	0.4716740929344367	332	14820	31420	1780
8N	K	chrZ	4250001	4300000	0.3549428379287155	332	10556	29740	3460
8N	K	chrZ	4300001	4350000	0.3819782062028499	269	9114	23860	3040
8N	Lesina	chrZ	4300001	4350000	0.4399057344854674	269	11200	25460	1440
K	Lesina	chrZ	4300001	4350000	0.3918785890073831	269	9554	24380	2520
8N	K	chrZ	4350001	4400000	0.3940852819807428	167	5730	14540	2160
8N	Lesina	chrZ	4350001	4400000	0.493859649122807	167	7882	15960	740
K	Lesina	chrZ	4350001	4400000	0.4556149732620321	167	6816	14960	1740
8N	K	chrZ	4400001	4450000	0.4057692307692307	153	5486	13520	1780
8N	Lesina	chrZ	4400001	4450000	0.4977622377622377	153	7118	14300	1000
K	Lesina	chrZ	4400001	4450000	0.4639830508474576	153	6570	14160	1140
8N	K	chrZ	4450001	4500000	0.3400354295837023	248	7678	22580	2220
8N	Lesina	chrZ	4450001	4500000	0.3694843617920541	248	8742	23660	1140
K	Lesina	chrZ	4450001	4500000	0.3500884955752212	248	7912	22600	2200
K	Lesina	chrZ	4500001	4550000	0.5003161222339304	208	9496	18980	1820
8N	Lesina	chrZ	4500001	4550000	0.4409138110072689	208	8492	19260	1540
8N	K	chrZ	4500001	4550000	0.3726215644820296	208	7050	18920	1880
8N	K	chrZ	4550001	4600000	0.3403127715030408	255	7834	23020	2480
8N	Lesina	chrZ	4550001	4600000	0.3989300411522634	255	9694	24300	1200
K	Lesina	chrZ	4550001	4600000	0.4258485639686684	255	9786	22980	2520
8N	K	chrZ	4600001	4650000	0.3060783167738165	383	10474	34220	4080
8N	Lesina	chrZ	4600001	4650000	0.4249319542732716	383	15612	36740	1560
K	Lesina	chrZ	4600001	4650000	0.4005824111822947	383	13756	34340	3960
8N	K	chrZ	4650001	4700000	0.2800709639266706	379	9472	33820	4080
8N	Lesina	chrZ	4650001	4700000	0.5260022271714923	379	18894	35920	1980
K	Lesina	chrZ	4650001	4700000	0.4296531791907514	379	14866	34600	3300
8N	K	chrZ	4700001	4750000	0.2885120350109409	207	5274	18280	2420
8N	Lesina	chrZ	4700001	4750000	0.6574923547400612	207	12900	19620	1080
K	Lesina	chrZ	4700001	4750000	0.4916135881104034	207	9262	18840	1860
K	Lesina	chrZ	4750001	4800000	0.4572674418604651	302	12584	27520	2680
8N	Lesina	chrZ	4750001	4800000	0.4829149232914923	302	13850	28680	1520
8N	K	chrZ	4750001	4800000	0.245307917888563	302	6692	27280	2920
8N	K	chrZ	4800001	4850000	0.2597729115977291	273	6406	24660	2640
8N	Lesina	chrZ	4800001	4850000	0.4926866820631255	273	12800	25980	1320
K	Lesina	chrZ	4800001	4850000	0.4678832116788321	273	11538	24660	2640
8N	K	chrZ	4850001	4900000	0.2927387529597474	281	7418	25340	2760
8N	Lesina	chrZ	4850001	4900000	0.4753383458646616	281	12644	26600	1500
K	Lesina	chrZ	4850001	4900000	0.4466034755134281	281	11308	25320	2780
8N	K	chrZ	4900001	4950000	0.273282967032967	324	7958	29120	3280
8N	Lesina	chrZ	4900001	4950000	0.454328165374677	324	14066	30960	1440
K	Lesina	chrZ	4900001	4950000	0.4229138166894665	324	12366	29240	3160
8N	K	chrZ	4950001	5000000	0.248896839594514	372	8348	33540	3660
8N	Lesina	chrZ	4950001	5000000	0.5930571108622621	372	21184	35720	1480
K	Lesina	chrZ	4950001	5000000	0.5261975162625665	372	17796	33820	3380
K	Lesina	chrZ	5000001	5050000	0.4103707995365006	376	14166	34520	3080
8N	Lesina	chrZ	5000001	5050000	0.5031772575250836	376	18054	35880	1720
8N	K	chrZ	5000001	5050000	0.2962677725118483	376	10002	33760	3840
8N	K	chrZ	5050001	5100000	0.30403981264637	380	10386	34160	3840
8N	Lesina	chrZ	5050001	5100000	0.5218905472636816	380	18882	36180	1820
K	Lesina	chrZ	5050001	5100000	0.4160786581839213	380	14388	34580	3420
8N	K	chrZ	5100001	5150000	0.2989075018208303	305	8208	27460	3040
8N	Lesina	chrZ	5100001	5150000	0.4813407049067035	305	13930	28940	1560
K	Lesina	chrZ	5100001	5150000	0.3734475374732334	305	10464	28020	2480
8N	K	chrZ	5150001	5200000	0.3125679758308157	367	10346	33100	3600
8N	Lesina	chrZ	5150001	5200000	0.4030096536059057	367	14194	35220	1480
K	Lesina	chrZ	5150001	5200000	0.3660229330114665	367	12130	33140	3560
K	Lesina	chrZ	5200001	5250000	0.4284820920977828	386	15074	35180	3420
8N	Lesina	chrZ	5200001	5250000	0.4737758433079434	386	17416	36760	1840
8N	K	chrZ	5200001	5250000	0.2504288164665523	386	8760	34980	3620
8N	Lesina	chrZ	5250001	5300000	0.458390517779164	336	14696	32060	1540
8N	K	chrZ	5250001	5300000	0.3133686300463269	336	9470	30220	3380
K	Lesina	chrZ	5250001	5300000	0.3987581699346405	336	12202	30600	3000
K	Lesina	chrZ	5300001	5350000	0.3754197447951645	328	11180	29780	3020
8N	Lesina	chrZ	5300001	5350000	0.4456940874035989	328	13870	31120	1680
8N	K	chrZ	5300001	5350000	0.2953835709436524	328	8702	29460	3340
8N	Lesina	chrZ	5350001	5400000	0.557990230286113	300	15992	28660	1340
8N	K	chrZ	5350001	5400000	0.3158636026686434	300	8522	26980	3020
K	Lesina	chrZ	5350001	5400000	0.3959677419354839	300	10802	27280	2720
8N	K	chrZ	5400001	5450000	0.3431995206710605	370	11456	33380	3620
8N	Lesina	chrZ	5400001	5450000	0.5480497456189938	370	19390	35380	1620
K	Lesina	chrZ	5400001	5450000	0.3802867383512545	370	12732	33480	3520
K	Lesina	chrZ	5450001	5500000	0.20202492211838	419	7782	38520	3380
8N	Lesina	chrZ	5450001	5500000	0.5424272818455366	419	21632	39880	2020
8N	K	chrZ	5450001	5500000	0.4787335092348285	419	18144	37900	4000
8N	K	chrZ	5500001	5550000	0.4582938388625592	466	19340	42200	4400
8N	Lesina	chrZ	5500001	5550000	0.5429995468962392	466	23968	44140	2460
K	Lesina	chrZ	5500001	5550000	0.2221598877980364	466	9504	42780	3820
K	Lesina	chrZ	5550001	5600000	0.2985641025641025	421	11644	39000	3100
8N	Lesina	chrZ	5550001	5600000	0.4652763819095477	421	18518	39800	2300
8N	K	chrZ	5550001	5600000	0.3473191046330036	421	13344	38420	3680
8N	K	chrZ	5600001	5650000	0.3241641337386018	294	8532	26320	3080
8N	Lesina	chrZ	5600001	5650000	0.4317538896746817	294	12210	28280	1120
K	Lesina	chrZ	5600001	5650000	0.3830584707646177	294	10220	26680	2720
8N	Lesina	chrZ	5650001	5700000	0.4456861868573983	468	19940	44740	2060
8N	K	chrZ	5650001	5700000	0.3049736967957915	468	12754	41820	4980
K	Lesina	chrZ	5650001	5700000	0.3720754716981132	468	15776	42400	4400
8N	K	chrZ	5700001	5750000	0.1830712788259958	426	6986	38160	4440
8N	Lesina	chrZ	5700001	5750000	0.5029901960784313	426	20522	40800	1800
K	Lesina	chrZ	5700001	5750000	0.4373958333333333	426	16796	38400	4200
8N	K	chrZ	5750001	5800000	0.1800101471334348	439	7096	39420	4480
8N	Lesina	chrZ	5750001	5800000	0.4092521572387344	439	17074	41720	2180
K	Lesina	chrZ	5750001	5800000	0.3776435045317221	439	15000	39720	4180
K	Lesina	chrZ	5800001	5850000	0.504553264604811	254	11746	23280	2120
8N	K	chrZ	5800001	5850000	0.2392670157068062	254	5484	22920	2480
8N	Lesina	chrZ	5800001	5850000	0.5212887438825449	254	12782	24520	880
8N	Lesina	chrZ	5850001	5900000	0.4544781643227239	283	12280	27020	1280
K	Lesina	chrZ	5850001	5900000	0.540521327014218	283	13686	25320	2980
8N	K	chrZ	5850001	5900000	0.2894611727416799	283	7306	25240	3060
8N	K	chrZ	5900001	5950000	0.3177987421383648	352	10106	31800	3400
8N	Lesina	chrZ	5900001	5950000	0.4675178147268408	352	15746	33680	1520
K	Lesina	chrZ	5900001	5950000	0.4771197007481296	352	15306	32080	3120
8N	K	chrZ	5950001	6000000	0.2575695858791582	329	7588	29460	3440
8N	Lesina	chrZ	5950001	6000000	0.5382001258653241	329	17104	31780	1120
K	Lesina	chrZ	5950001	6000000	0.509885675857431	329	15164	29740	3160
8N	Lesina	chrZ	6000001	6050000	0.5506772908366534	263	13822	25100	1200
8N	K	chrZ	6000001	6050000	0.2697934595524957	263	6270	23240	3060
K	Lesina	chrZ	6000001	6050000	0.5073853989813243	263	11954	23560	2740
8N	K	chrZ	6050001	6100000	0.2387775551102204	223	4766	19960	2340
8N	Lesina	chrZ	6050001	6100000	0.5752851711026616	223	12104	21040	1260
K	Lesina	chrZ	6050001	6100000	0.5236043095004898	223	10692	20420	1880
8N	Lesina	chrZ	6100001	6150000	0.5356843575418995	301	15342	28640	1460
K	Lesina	chrZ	6100001	6150000	0.4649006622516556	301	12636	27180	2920
8N	K	chrZ	6100001	6150000	0.3146755162241887	301	8534	27120	2980
8N	Lesina	chrZ	6150001	6200000	0.5753726046841732	293	16214	28180	1120
K	Lesina	chrZ	6150001	6200000	0.5315315315315315	293	14160	26640	2660
8N	K	chrZ	6150001	6200000	0.2492447129909365	293	6600	26480	2820
8N	K	chrZ	6200001	6250000	0.1371268656716417	238	2940	21440	2360
8N	Lesina	chrZ	6200001	6250000	0.6011463844797178	238	13634	22680	1120
K	Lesina	chrZ	6200001	6250000	0.5524029574861368	238	11954	21640	2160
8N	K	chrZ	6250001	6300000	0.2029654036243822	271	4928	24280	2820
8N	Lesina	chrZ	6250001	6300000	0.5029156816390858	271	12764	25380	1720
K	Lesina	chrZ	6250001	6300000	0.4589516129032258	271	11382	24800	2300
8N	K	chrZ	6300001	6350000	0.2663303909205549	348	8448	31720	3080
8N	Lesina	chrZ	6300001	6350000	0.5282858873410055	348	17444	33020	1780
K	Lesina	chrZ	6300001	6350000	0.4682479443390259	348	14806	31620	3180
K	Lesina	chrZ	6350001	6400000	0.43165991902834	277	10662	24700	3000
8N	K	chrZ	6350001	6400000	0.324502784407319	277	8158	25140	2560
8N	Lesina	chrZ	6350001	6400000	0.5310450038138825	277	13924	26220	1480
K	Lesina	chrZ	6400001	6450000	0.3880696364567332	435	15158	39060	4440
8N	Lesina	chrZ	6400001	6450000	0.44351403678606	435	18326	41320	2180
8N	K	chrZ	6400001	6450000	0.3086086086086086	435	12332	39960	3540
8N	K	chrZ	6450001	6500000	0.2586566299942096	373	8934	34540	2760
K	Lesina	chrZ	6450001	6500000	0.4384523809523809	373	14732	33600	3700
8N	Lesina	chrZ	6450001	6500000	0.4817559863169897	373	16900	35080	2220
8N	Lesina	chrZ	6500001	6550000	0.5282745591939546	336	16778	31760	1840
K	Lesina	chrZ	6500001	6550000	0.5321263989466755	336	16166	30380	3220
8N	K	chrZ	6500001	6550000	0.2604126370083817	336	8078	31020	2580
8N	Lesina	chrZ	6550001	6600000	0.4305555555555556	294	12090	28080	1320
8N	K	chrZ	6550001	6600000	0.2471641791044776	294	6624	26800	2600
K	Lesina	chrZ	6550001	6600000	0.423168908819133	294	11324	26760	2640
8N	K	chrZ	6600001	6650000	0.2758552631578947	337	8386	30400	3300
8N	Lesina	chrZ	6600001	6650000	0.4673316708229426	337	14992	32080	1620
K	Lesina	chrZ	6600001	6650000	0.4011695906432748	337	12348	30780	2920
8N	K	chrZ	6650001	6700000	0.2968728755948334	330	8734	29420	3580
8N	Lesina	chrZ	6650001	6700000	0.5563870967741935	330	17248	31000	2000
K	Lesina	chrZ	6650001	6700000	0.4694314381270903	330	14036	29900	3100
8N	K	chrZ	6700001	6750000	0.2941666666666667	238	6354	21600	2200
8N	Lesina	chrZ	6700001	6750000	0.5029982363315697	238	11408	22680	1120
K	Lesina	chrZ	6700001	6750000	0.3812844036697247	238	8312	21800	2000
K	Lesina	chrZ	6750001	6800000	0.2638554216867469	214	5256	19920	1480
8N	K	chrZ	6750001	6800000	0.4286463798530955	214	8170	19060	2340
8N	Lesina	chrZ	6750001	6800000	0.559222333000997	214	11218	20060	1340
8N	K	chrZ	6800001	6850000	0.432246879334258	324	12466	28840	3560
8N	Lesina	chrZ	6800001	6850000	0.5341863517060368	324	16282	30480	1920
K	Lesina	chrZ	6800001	6850000	0.220715249662618	324	6542	29640	2760
8N	K	chrZ	6850001	6900000	0.4712957582800697	387	16222	34420	4280
8N	Lesina	chrZ	6850001	6900000	0.5732716385410996	387	21062	36740	1960
K	Lesina	chrZ	6850001	6900000	0.2327498588368153	387	8244	35420	3280
8N	K	chrZ	6900001	6950000	0.4346784363177806	356	13788	31720	3880
8N	Lesina	chrZ	6900001	6950000	0.5209535020600353	356	17702	33980	1620
K	Lesina	chrZ	6900001	6950000	0.2131530424093423	356	6936	32540	3060
K	Lesina	chrZ	6950001	7000000	0.3942942942942943	216	7878	19980	1620
8N	K	chrZ	6950001	7000000	0.3598369011213048	216	7060	19620	1980
8N	Lesina	chrZ	6950001	7000000	0.6699612403100775	216	13828	20640	960
K	Lesina	chrZ	7000001	7050000	0.5040594059405941	221	10182	20200	1900
8N	K	chrZ	7000001	7050000	0.2593082400813835	221	5098	19660	2440
8N	Lesina	chrZ	7000001	7050000	0.7067748091603053	221	14814	20960	1140
8N	K	chrZ	7050001	7100000	0.282615629984051	283	7088	25080	3220
8N	Lesina	chrZ	7050001	7100000	0.532394366197183	283	14364	26980	1320
K	Lesina	chrZ	7050001	7100000	0.4178740157480315	283	10614	25400	2900
8N	K	chrZ	7100001	7150000	0.3321304649548924	327	9572	28820	3880
8N	Lesina	chrZ	7100001	7150000	0.568217054263566	327	17592	30960	1740
K	Lesina	chrZ	7100001	7150000	0.3897400820793433	327	11396	29240	3460
8N	K	chrZ	7150001	7200000	0.3956479217603912	447	16182	40900	3800
8N	Lesina	chrZ	7150001	7200000	0.5683986773736419	447	24066	42340	2360
K	Lesina	chrZ	7150001	7200000	0.3208597948216903	447	13136	40940	3760
K	Lesina	chrZ	7200001	7250000	0.3437392795883361	380	12024	34980	3020
8N	K	chrZ	7200001	7250000	0.3627880184331797	380	12596	34720	3280
8N	Lesina	chrZ	7200001	7250000	0.5424409015942826	380	19734	36380	1620
K	Lesina	chrZ	7250001	7300000	0.4143421052631579	166	6298	15200	1400
8N	Lesina	chrZ	7250001	7300000	0.6787072243346007	166	10710	15780	820
8N	K	chrZ	7250001	7300000	0.362962962962963	166	5292	14580	2020
8N	K	chrZ	7300001	7350000	0.3275777913361806	363	10738	32780	3520
8N	Lesina	chrZ	7300001	7350000	0.5193418013856813	363	17990	34640	1660
K	Lesina	chrZ	7300001	7350000	0.3450909090909091	363	11388	33000	3300
8N	K	chrZ	7350001	7400000	0.3444807849550286	270	8426	24460	2540
8N	Lesina	chrZ	7350001	7400000	0.6490257209664848	270	16654	25660	1340
K	Lesina	chrZ	7350001	7400000	0.4013029315960912	270	9856	24560	2440
K	Lesina	chrZ	7400001	7450000	0.3786269430051813	337	11692	30880	2820
8N	K	chrZ	7400001	7450000	0.3150720838794233	337	9616	30520	3180
8N	Lesina	chrZ	7400001	7450000	0.5924042686754551	337	18874	31860	1840
8N	Lesina	chrZ	7450001	7500000	0.4655499367888748	333	14730	31640	1660
K	Lesina	chrZ	7450001	7500000	0.28006600660066	333	8486	30300	3000
8N	K	chrZ	7450001	7500000	0.3451527224435591	333	10396	30120	3180
8N	Lesina	chrZ	7500001	7550000	0.6126553672316384	372	21688	35400	1800
K	Lesina	chrZ	7500001	7550000	0.3674593967517401	372	12670	34480	2720
8N	K	chrZ	7500001	7550000	0.3406028368794326	372	11526	33840	3360
8N	K	chrZ	7550001	7600000	0.3262740656851642	194	5762	17660	1740
8N	Lesina	chrZ	7550001	7600000	0.5978213507625272	194	10976	18360	1040
K	Lesina	chrZ	7550001	7600000	0.3628278221208666	194	6364	17540	1860
8N	K	chrZ	7600001	7650000	0.3265495867768595	213	6322	19360	1940
8N	Lesina	chrZ	7600001	7650000	0.6887814313346228	213	14244	20680	620
K	Lesina	chrZ	7600001	7650000	0.4467425025853154	213	8640	19340	1960
8N	K	chrZ	7650001	7700000	0.3112724757952974	324	9002	28920	3480
8N	Lesina	chrZ	7650001	7700000	0.6276196636481242	324	19406	30920	1480
K	Lesina	chrZ	7650001	7700000	0.412618724559023	324	12164	29480	2920
8N	K	chrZ	7700001	7750000	0.3171696847753186	329	9458	29820	3080
8N	Lesina	chrZ	7700001	7750000	0.6459476707083599	329	20244	31340	1560
K	Lesina	chrZ	7700001	7750000	0.417029702970297	329	12636	30300	2600
K	Lesina	chrZ	7750001	7800000	0.4052674230145867	271	10002	24680	2420
8N	Lesina	chrZ	7750001	7800000	0.5795227097767514	271	15056	25980	1120
8N	K	chrZ	7750001	7800000	0.3209016393442623	271	7830	24400	2700
8N	K	chrZ	7800001	7850000	0.3611263736263736	322	10516	29120	3080
8N	Lesina	chrZ	7800001	7850000	0.5001953125	322	15366	30720	1480
K	Lesina	chrZ	7800001	7850000	0.3291156462585034	322	9676	29400	2800
8N	K	chrZ	7850001	7900000	0.4191402251791197	435	16380	39080	4420
8N	Lesina	chrZ	7850001	7900000	0.5533845415266443	435	23054	41660	1840
K	Lesina	chrZ	7850001	7900000	0.2862224448897795	435	11426	39920	3580
8N	K	chrZ	7900001	7950000	0.4550228310502283	290	11958	26280	2720
8N	Lesina	chrZ	7900001	7950000	0.614787701317716	290	16796	27320	1680
K	Lesina	chrZ	7900001	7950000	0.3007496251874063	290	8024	26680	2320
8N	K	chrZ	7950001	8000000	0.4633531157270029	299	12492	26960	2940
8N	Lesina	chrZ	7950001	8000000	0.6618025751072961	299	18504	27960	1940
K	Lesina	chrZ	7950001	8000000	0.3163649529326575	299	8738	27620	2280
K	Lesina	chrZ	8000001	8050000	0.3196546052631579	267	7774	24320	2380
8N	Lesina	chrZ	8000001	8050000	0.5766533864541833	267	14474	25100	1600
8N	K	chrZ	8000001	8050000	0.4084033613445378	267	9720	23800	2900
8N	K	chrZ	8050001	8100000	0.3886534518113465	321	11372	29260	2840
8N	Lesina	chrZ	8050001	8100000	0.625195822454308	321	19156	30640	1460
K	Lesina	chrZ	8050001	8100000	0.3198380566801619	321	9480	29640	2460
8N	K	chrZ	8100001	8150000	0.3489159891598916	330	10300	29520	3480
