pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	K	chrZ	13430001	13440000	0.6579439252336449	46	2816	4280	320
8N	Lesina	chrZ	13430001	13440000	0.9382882882882884	46	4166	4440	160
K	Lesina	chrZ	13430001	13440000	0.2895454545454545	46	1274	4400	200
K	Lesina	chrZ	13440001	13450000	0.292	27	730	2500	200
8N	Lesina	chrZ	13440001	13450000	0.6299212598425197	27	1600	2540	160
8N	K	chrZ	13440001	13450000	0.4601626016260162	27	1132	2460	240
8N	K	chrZ	13450001	13460000	0.6122448979591837	31	1800	2940	160
8N	Lesina	chrZ	13450001	13460000	0.8564625850340136	31	2518	2940	160
K	Lesina	chrZ	13450001	13460000	0.2443708609271523	31	738	3020	80
8N	K	chrZ	13460001	13470000	0.5303030303030303	48	2450	4620	180
8N	Lesina	chrZ	13460001	13470000	0.7307692307692307	48	3420	4680	120
K	Lesina	chrZ	13460001	13470000	0.2489177489177489	48	1150	4620	180
8N	Lesina	chrZ	13470001	13480000	0.8509433962264151	43	3608	4240	60
K	Lesina	chrZ	13470001	13480000	0.2653465346534653	43	1072	4040	260
8N	K	chrZ	13470001	13480000	0.6059701492537314	43	2436	4020	280
8N	K	chrZ	13480001	13490000	0.6783333333333333	39	2442	3600	300
8N	Lesina	chrZ	13480001	13490000	0.9486486486486486	39	3510	3700	200
K	Lesina	chrZ	13480001	13490000	0.2919354838709677	39	1086	3720	180
8N	K	chrZ	13490001	13500000	0.5814516129032258	27	1442	2480	220
8N	Lesina	chrZ	13490001	13500000	0.7991803278688525	27	1950	2440	260
K	Lesina	chrZ	13490001	13500000	0.2496	27	624	2500	200
K	Lesina	chrZ	13500001	13510000	0.2687179487179487	42	1048	3900	300
8N	Lesina	chrZ	13500001	13510000	0.8817733990147784	42	3580	4060	140
8N	K	chrZ	13500001	13510000	0.6151515151515151	42	2436	3960	240
8N	K	chrZ	13510001	13520000	0.6023622047244095	27	1530	2540	160
8N	Lesina	chrZ	13510001	13520000	0.8825757575757576	27	2330	2640	60
K	Lesina	chrZ	13510001	13520000	0.29	27	754	2600	100
8N	K	chrZ	13520001	13530000	0.585	31	1638	2800	300
8N	Lesina	chrZ	13520001	13530000	0.7763888888888889	31	2236	2880	220
K	Lesina	chrZ	13520001	13530000	0.2868965517241379	31	832	2900	200
8N	Lesina	chrZ	13530001	13540000	0.8596491228070176	46	3920	4560	40
K	Lesina	chrZ	13530001	13540000	0.3354260089686098	46	1496	4460	140
8N	K	chrZ	13530001	13540000	0.6013452914798206	46	2682	4460	140
8N	Lesina	chrZ	13540001	13550000	0.852112676056338	30	2420	2840	160
K	Lesina	chrZ	13540001	13550000	0.3145833333333333	30	906	2880	120
8N	K	chrZ	13540001	13550000	0.6727941176470589	30	1830	2720	280
8N	K	chrZ	13550001	13560000	0.7	2	140	200	0
8N	Lesina	chrZ	13550001	13560000	1.0	2	200	200	0
K	Lesina	chrZ	13550001	13560000	0.3	2	60	200	0
8N	K	chrZ	13560001	13570000	0.5157894736842106	4	196	380	20
8N	Lesina	chrZ	13560001	13570000	0.7352941176470589	4	250	340	60
K	Lesina	chrZ	13560001	13570000	0.2444444444444444	4	88	360	40
8N	Lesina	chrZ	13570001	13580000	0.6833333333333333	18	1148	1680	120
K	Lesina	chrZ	13570001	13580000	0.237037037037037	18	384	1620	180
8N	K	chrZ	13570001	13580000	0.5	18	750	1500	300
8N	K	chrZ	13580001	13590000	0.6059782608695652	40	2230	3680	320
8N	Lesina	chrZ	13580001	13590000	0.8272251308900523	40	3160	3820	180
K	Lesina	chrZ	13580001	13590000	0.3010582010582011	40	1138	3780	220
8N	K	chrZ	13590001	13600000	0.6224358974358974	33	1942	3120	180
8N	Lesina	chrZ	13590001	13600000	0.8745098039215686	33	2676	3060	240
K	Lesina	chrZ	13590001	13600000	0.264375	33	846	3200	100
8N	K	chrZ	13600001	13610000	0.6509316770186335	35	2096	3220	280
8N	Lesina	chrZ	13600001	13610000	0.925595238095238	35	3110	3360	140
K	Lesina	chrZ	13600001	13610000	0.278125	35	890	3200	300
K	Lesina	chrZ	13610001	13620000	0.2863970588235294	58	1558	5440	360
8N	Lesina	chrZ	13610001	13620000	0.8849462365591397	58	4938	5580	220
8N	K	chrZ	13610001	13620000	0.6299625468164795	58	3364	5340	460
8N	K	chrZ	13620001	13630000	0.6771428571428572	38	2370	3500	300
8N	Lesina	chrZ	13620001	13630000	0.9532967032967034	38	3470	3640	160
K	Lesina	chrZ	13620001	13630000	0.2832402234636871	38	1014	3580	220
8N	K	chrZ	13630001	13640000	0.6080701754385965	61	3466	5700	400
8N	Lesina	chrZ	13630001	13640000	0.843298969072165	61	4908	5820	280
K	Lesina	chrZ	13630001	13640000	0.2783505154639175	61	1620	5820	280
8N	Lesina	chrZ	13640001	13650000	0.7846938775510204	20	1538	1960	40
8N	K	chrZ	13640001	13650000	0.5775280898876405	20	1028	1780	220
K	Lesina	chrZ	13640001	13650000	0.246067415730337	20	438	1780	220
8N	K	chrZ	13650001	13660000	0.6355450236966824	45	2682	4220	280
8N	Lesina	chrZ	13650001	13660000	0.8963133640552995	45	3890	4340	160
K	Lesina	chrZ	13650001	13660000	0.2848341232227488	45	1202	4220	280
8N	Lesina	chrZ	13660001	13670000	0.8385416666666666	40	3220	3840	160
K	Lesina	chrZ	13660001	13670000	0.2538043478260869	40	934	3680	320
8N	K	chrZ	13660001	13670000	0.5929347826086957	40	2182	3680	320
8N	Lesina	chrZ	13670001	13680000	0.791566265060241	35	2628	3320	180
K	Lesina	chrZ	13670001	13680000	0.2785276073619632	35	908	3260	240
8N	K	chrZ	13670001	13680000	0.5864197530864198	35	1900	3240	260
K	Lesina	chrZ	13680001	13690000	0.277639751552795	34	894	3220	180
8N	Lesina	chrZ	13680001	13690000	0.8813664596273292	34	2838	3220	180
8N	K	chrZ	13680001	13690000	0.6230263157894737	34	1894	3040	360
8N	K	chrZ	13690001	13700000	0.6322033898305085	40	2238	3540	460
8N	Lesina	chrZ	13690001	13700000	0.8725806451612903	40	3246	3720	280
K	Lesina	chrZ	13690001	13700000	0.2983606557377049	40	1092	3660	340
8N	K	chrZ	13700001	13710000	0.5556818181818182	39	1956	3520	380
8N	Lesina	chrZ	13700001	13710000	0.7857142857142857	39	2860	3640	260
K	Lesina	chrZ	13700001	13710000	0.2681081081081081	39	992	3700	200
K	Lesina	chrZ	13710001	13720000	0.2871212121212121	28	758	2640	160
8N	Lesina	chrZ	13710001	13720000	0.9115384615384616	28	2370	2600	200
8N	K	chrZ	13710001	13720000	0.6262295081967213	28	1528	2440	360
8N	K	chrZ	13720001	13730000	0.6	12	648	1080	120
8N	Lesina	chrZ	13720001	13730000	0.8333333333333334	12	950	1140	60
K	Lesina	chrZ	13720001	13730000	0.2614035087719298	12	298	1140	60
8N	K	chrZ	13730001	13740000	0.6320441988950276	39	2288	3620	280
8N	Lesina	chrZ	13730001	13740000	0.9110526315789472	39	3462	3800	100
K	Lesina	chrZ	13730001	13740000	0.3054347826086956	39	1124	3680	220
8N	Lesina	chrZ	13740001	13750000	0.7794117647058824	35	2650	3400	100
K	Lesina	chrZ	13740001	13750000	0.43125	35	1380	3200	300
8N	K	chrZ	13740001	13750000	0.3789808917197452	35	1190	3140	360
8N	K	chrZ	13750001	13760000	0.1232142857142857	36	414	3360	240
8N	Lesina	chrZ	13750001	13760000	0.8128491620111732	36	2910	3580	20
K	Lesina	chrZ	13750001	13760000	0.7603550295857988	36	2570	3380	220
8N	K	chrZ	13760001	13770000	0.0811188811188811	32	232	2860	340
8N	Lesina	chrZ	13760001	13770000	0.7519736842105263	32	2286	3040	160
K	Lesina	chrZ	13760001	13770000	0.6741496598639456	32	1982	2940	260
K	Lesina	chrZ	13770001	13780000	0.69125	35	2212	3200	300
8N	Lesina	chrZ	13770001	13780000	0.7810650887573964	35	2640	3380	120
8N	K	chrZ	13770001	13780000	0.1449367088607595	35	458	3160	340
8N	K	chrZ	13780001	13790000	0.136734693877551	32	402	2940	260
8N	Lesina	chrZ	13780001	13790000	0.7058441558441558	32	2174	3080	120
K	Lesina	chrZ	13780001	13790000	0.6241610738255033	32	1860	2980	220
8N	K	chrZ	13790001	13800000	0.121476510067114	33	362	2980	320
8N	Lesina	chrZ	13790001	13800000	0.8521739130434782	33	2744	3220	80
K	Lesina	chrZ	13790001	13800000	0.7708609271523179	33	2328	3020	280
8N	Lesina	chrZ	13800001	13810000	0.7905797101449276	28	2182	2760	40
K	Lesina	chrZ	13800001	13810000	0.7595238095238095	28	1914	2520	280
8N	K	chrZ	13800001	13810000	0.1185483870967741	28	294	2480	320
K	Lesina	chrZ	13810001	13820000	0.7350993377483444	34	2220	3020	380
8N	Lesina	chrZ	13810001	13820000	0.8012048192771084	34	2660	3320	80
8N	K	chrZ	13810001	13820000	0.1074829931972789	34	316	2940	460
8N	K	chrZ	13820001	13830000	0.1289473684210526	57	686	5320	380
8N	Lesina	chrZ	13820001	13830000	0.7849462365591398	57	4380	5580	120
K	Lesina	chrZ	13820001	13830000	0.692910447761194	57	3714	5360	340
8N	K	chrZ	13830001	13840000	0.185234899328859	33	552	2980	320
8N	Lesina	chrZ	13830001	13840000	0.8055900621118013	33	2594	3220	80
K	Lesina	chrZ	13830001	13840000	0.7132450331125828	33	2154	3020	280
K	Lesina	chrZ	13840001	13850000	0.7841176470588235	38	2666	3400	400
8N	Lesina	chrZ	13840001	13850000	0.8722826086956522	38	3210	3680	120
8N	K	chrZ	13840001	13850000	0.1093023255813953	38	376	3440	360
8N	K	chrZ	13850001	13860000	0.1194029850746268	30	320	2680	320
8N	Lesina	chrZ	13850001	13860000	0.9093525179856116	30	2528	2780	220
K	Lesina	chrZ	13850001	13860000	0.839568345323741	30	2334	2780	220
8N	K	chrZ	13860001	13870000	0.1156462585034013	33	340	2940	360
8N	Lesina	chrZ	13860001	13870000	0.8343558282208589	33	2720	3260	40
K	Lesina	chrZ	13860001	13870000	0.7296551724137931	33	2116	2900	400
K	Lesina	chrZ	13870001	13880000	0.7181318681318681	40	2614	3640	360
8N	Lesina	chrZ	13870001	13880000	0.8036458333333333	40	3086	3840	160
8N	K	chrZ	13870001	13880000	0.1527777777777778	40	550	3600	400
8N	K	chrZ	13880001	13890000	0.1215384615384615	15	158	1300	200
8N	Lesina	chrZ	13880001	13890000	0.72	15	1080	1500	0
K	Lesina	chrZ	13880001	13890000	0.62	15	806	1300	200
8N	K	chrZ	13890001	13900000	0.15	36	486	3240	360
8N	Lesina	chrZ	13890001	13900000	0.832183908045977	36	2896	3480	120
K	Lesina	chrZ	13890001	13900000	0.73125	36	2340	3200	400
8N	K	chrZ	13900001	13910000	0.1825396825396825	42	690	3780	420
8N	Lesina	chrZ	13900001	13910000	0.821256038647343	42	3400	4140	60
K	Lesina	chrZ	13900001	13910000	0.7426315789473684	42	2822	3800	400
K	Lesina	chrZ	13910001	13920000	0.6282828282828283	22	1244	1980	220
8N	K	chrZ	13910001	13920000	0.1729166666666666	22	332	1920	280
8N	Lesina	chrZ	13910001	13920000	0.7158878504672898	22	1532	2140	60
8N	Lesina	chrZ	13920001	13930000	0.8051851851851852	28	2174	2700	100
K	Lesina	chrZ	13920001	13930000	0.6848	28	1712	2500	300
8N	K	chrZ	13920001	13930000	0.1262295081967213	28	308	2440	360
8N	Lesina	chrZ	13930001	13940000	0.9067164179104478	28	2430	2680	120
K	Lesina	chrZ	13930001	13940000	0.8022727272727272	28	2118	2640	160
8N	K	chrZ	13930001	13940000	0.10859375	28	278	2560	240
8N	Lesina	chrZ	13940001	13950000	0.8828571428571429	29	2472	2800	100
K	Lesina	chrZ	13940001	13950000	0.8079710144927537	29	2230	2760	140
8N	K	chrZ	13940001	13950000	0.1142857142857142	29	304	2660	240
K	Lesina	chrZ	13950001	13960000	0.6779220779220779	16	1044	1540	60
8N	Lesina	chrZ	13950001	13960000	0.73125	16	1170	1600	0
8N	K	chrZ	13950001	13960000	0.1792207792207792	16	276	1540	60
8N	K	chrZ	13960001	13970000	0.123	45	492	4000	500
8N	Lesina	chrZ	13960001	13970000	0.7935185185185185	45	3428	4320	180
K	Lesina	chrZ	13960001	13970000	0.7317073170731707	45	3000	4100	400
8N	K	chrZ	13970001	13980000	0.187	45	748	4000	500
8N	Lesina	chrZ	13970001	13980000	0.7534246575342466	45	3300	4380	120
K	Lesina	chrZ	13970001	13980000	0.7269607843137255	45	2966	4080	420
K	Lesina	chrZ	13980001	13990000	0.7393939393939394	30	1952	2640	360
8N	Lesina	chrZ	13980001	13990000	0.8028169014084507	30	2280	2840	160
8N	K	chrZ	13980001	13990000	0.1214285714285714	30	306	2520	480
8N	K	chrZ	13990001	14000000	0.1336448598130841	23	286	2140	160
8N	Lesina	chrZ	13990001	14000000	0.8108108108108109	23	1800	2220	80
K	Lesina	chrZ	13990001	14000000	0.7423423423423423	23	1648	2220	80
8N	K	chrZ	14000001	14010000	0.1608108108108108	33	476	2960	340
8N	Lesina	chrZ	14000001	14010000	0.7158227848101266	33	2262	3160	140
K	Lesina	chrZ	14000001	14010000	0.6450331125827815	33	1948	3020	280
8N	Lesina	chrZ	14010001	14020000	0.7447552447552448	29	2130	2860	40
K	Lesina	chrZ	14010001	14020000	0.765625	29	1960	2560	340
8N	K	chrZ	14010001	14020000	0.18203125	29	466	2560	340
8N	K	chrZ	14020001	14030000	0.1111731843575419	41	398	3580	520
8N	Lesina	chrZ	14020001	14030000	0.7910891089108911	41	3196	4040	60
K	Lesina	chrZ	14020001	14030000	0.689010989010989	41	2508	3640	460
8N	K	chrZ	14030001	14040000	0.1122807017543859	13	128	1140	160
8N	Lesina	chrZ	14030001	14040000	0.7230769230769231	13	940	1300	0
K	Lesina	chrZ	14030001	14040000	0.6456140350877193	13	736	1140	160
K	Lesina	chrZ	14040001	14050000	0.5517857142857143	13	618	1120	180
8N	Lesina	chrZ	14040001	14050000	0.5983606557377049	13	730	1220	80
8N	K	chrZ	14040001	14050000	0.095	13	114	1200	100
8N	K	chrZ	14050001	14060000	0.1397959183673469	22	274	1960	240
8N	Lesina	chrZ	14050001	14060000	0.8272727272727273	22	1820	2200	0
K	Lesina	chrZ	14050001	14060000	0.6918367346938775	22	1356	1960	240
8N	K	chrZ	14060001	14070000	0.1418439716312056	31	400	2820	280
8N	Lesina	chrZ	14060001	14070000	0.7842465753424658	31	2290	2920	180
K	Lesina	chrZ	14060001	14070000	0.6923611111111111	31	1994	2880	220
8N	Lesina	chrZ	14070001	14080000	0.7981366459627329	35	2570	3220	280
K	Lesina	chrZ	14070001	14080000	0.6781818181818182	35	2238	3300	200
8N	K	chrZ	14070001	14080000	0.1660130718954248	35	508	3060	440
K	Lesina	chrZ	14080001	14090000	0.6578231292517007	33	1934	2940	360
8N	Lesina	chrZ	14080001	14090000	0.736875	33	2358	3200	100
8N	K	chrZ	14080001	14090000	0.102	33	306	3000	300
8N	K	chrZ	14090001	14100000	0.3082644628099174	26	746	2420	180
8N	Lesina	chrZ	14090001	14100000	0.6272	26	1568	2500	100
K	Lesina	chrZ	14090001	14100000	0.6172131147540983	26	1506	2440	160
8N	K	chrZ	14100001	14110000	0.09375	7	60	640	60
8N	Lesina	chrZ	14100001	14110000	0.8714285714285714	7	610	700	0
K	Lesina	chrZ	14100001	14110000	0.79375	7	508	640	60
K	Lesina	chrZ	14110001	14120000	0.7697183098591549	33	2186	2840	460
8N	Lesina	chrZ	14110001	14120000	0.8170731707317073	33	2680	3280	20
8N	K	chrZ	14110001	14120000	0.1279720279720279	33	366	2860	440
8N	K	chrZ	14120001	14130000	0.1363095238095238	38	458	3360	440
8N	Lesina	chrZ	14120001	14130000	0.8833333333333333	38	3286	3720	80
K	Lesina	chrZ	14120001	14130000	0.8052325581395349	38	2770	3440	360
8N	K	chrZ	14130001	14140000	0.1511111111111111	29	408	2700	200
8N	Lesina	chrZ	14130001	14140000	0.75177304964539	29	2120	2820	80
K	Lesina	chrZ	14130001	14140000	0.6697841726618705	29	1862	2780	120
8N	Lesina	chrZ	14140001	14150000	0.8476439790575916	40	3238	3820	180
K	Lesina	chrZ	14140001	14150000	0.8139784946236559	40	3028	3720	280
8N	K	chrZ	14140001	14150000	0.1551351351351351	40	574	3700	300
8N	K	chrZ	14150001	14160000	0.123076923076923	38	416	3380	420
8N	Lesina	chrZ	14150001	14160000	0.8185792349726776	38	2996	3660	140
K	Lesina	chrZ	14150001	14160000	0.7352941176470589	38	2500	3400	400
8N	K	chrZ	14160001	14170000	0.160091743119266	49	698	4360	540
8N	Lesina	chrZ	14160001	14170000	0.7055793991416309	49	3288	4660	240
K	Lesina	chrZ	14160001	14170000	0.6166666666666667	49	2664	4320	580
K	Lesina	chrZ	14170001	14180000	0.875	1	70	80	20
8N	Lesina	chrZ	14170001	14180000	1.0	1	100	100	0
8N	K	chrZ	14170001	14180000	0.125	1	10	80	20
8N	K	chrZ	14180001	14190000	0.2711583924349882	92	2294	8460	740
8N	Lesina	chrZ	14180001	14190000	0.5091116173120729	92	4470	8780	420
K	Lesina	chrZ	14180001	14190000	0.4458333333333333	92	3852	8640	560
8N	K	chrZ	14190001	14200000	0.2063492063492063	28	520	2520	280
8N	Lesina	chrZ	14190001	14200000	0.8095588235294118	28	2202	2720	80
K	Lesina	chrZ	14190001	14200000	0.7928571428571428	28	1998	2520	280
8N	Lesina	chrZ	14200001	14210000	0.8644859813084113	22	1850	2140	60
K	Lesina	chrZ	14200001	14210000	0.7673469387755102	22	1504	1960	240
8N	K	chrZ	14200001	14210000	0.0969696969696969	22	192	1980	220
8N	Lesina	chrZ	14210001	14220000	0.7474885844748859	45	3274	4380	120
K	Lesina	chrZ	14210001	14220000	0.6620689655172414	45	2688	4060	440
8N	K	chrZ	14210001	14220000	0.1020100502512562	45	406	3980	520
8N	K	chrZ	14220001	14230000	0.1569230769230769	28	408	2600	200
8N	Lesina	chrZ	14220001	14230000	0.7598540145985402	28	2082	2740	60
K	Lesina	chrZ	14220001	14230000	0.7069767441860465	28	1824	2580	220
8N	K	chrZ	14230001	14240000	0.1655737704918032	27	404	2440	260
8N	Lesina	chrZ	14230001	14240000	0.7803030303030303	27	2060	2640	60
K	Lesina	chrZ	14230001	14240000	0.7347107438016529	27	1778	2420	280
K	Lesina	chrZ	14240001	14250000	0.7705128205128206	35	2404	3120	380
8N	Lesina	chrZ	14240001	14250000	0.8754491017964072	35	2924	3340	160
8N	K	chrZ	14240001	14250000	0.1013333333333333	35	304	3000	500
8N	K	chrZ	14250001	14260000	0.0905511811023622	28	230	2540	260
8N	Lesina	chrZ	14250001	14260000	0.7661870503597122	28	2130	2780	20
K	Lesina	chrZ	14250001	14260000	0.6730158730158731	28	1696	2520	280
8N	K	chrZ	14260001	14270000	0.122	22	244	2000	200
8N	Lesina	chrZ	14260001	14270000	0.74	22	1628	2200	0
K	Lesina	chrZ	14260001	14270000	0.637	22	1274	2000	200
8N	Lesina	chrZ	14270001	14280000	0.65	18	1170	1800	0
K	Lesina	chrZ	14270001	14280000	0.55875	18	894	1600	200
8N	K	chrZ	14270001	14280000	0.12125	18	194	1600	200
8N	K	chrZ	14280001	14290000	0.1222222222222222	22	242	1980	220
8N	Lesina	chrZ	14280001	14290000	0.7841121495327102	22	1678	2140	60
K	Lesina	chrZ	14280001	14290000	0.6989795918367347	22	1370	1960	240
8N	K	chrZ	14290001	14300000	0.1267857142857142	26	284	2240	360
8N	Lesina	chrZ	14290001	14300000	0.8307086614173228	26	2110	2540	60
K	Lesina	chrZ	14290001	14300000	0.7283185840707964	26	1646	2260	340
K	Lesina	chrZ	14300001	14310000	0.7136363636363636	10	628	880	120
8N	Lesina	chrZ	14300001	14310000	0.8020833333333334	10	770	960	40
8N	K	chrZ	14300001	14310000	0.1428571428571428	10	120	840	160
8N	K	chrZ	14310001	14320000	0.1076923076923077	46	448	4160	440
8N	Lesina	chrZ	14310001	14320000	0.8622222222222222	46	3880	4500	100
K	Lesina	chrZ	14310001	14320000	0.7794258373205741	46	3258	4180	420
8N	K	chrZ	14320001	14330000	0.1251184834123222	48	528	4220	580
8N	Lesina	chrZ	14320001	14330000	0.8732456140350877	48	3982	4560	240
K	Lesina	chrZ	14320001	14330000	0.793953488372093	48	3414	4300	500
8N	Lesina	chrZ	14330001	14340000	0.7704402515723271	33	2450	3180	120
K	Lesina	chrZ	14330001	14340000	0.6866666666666666	33	2060	3000	300
8N	K	chrZ	14330001	14340000	0.122	33	366	3000	300
K	Lesina	chrZ	14340001	14350000	0.651219512195122	36	2136	3280	320
8N	Lesina	chrZ	14340001	14350000	0.7416184971098266	36	2566	3460	140
8N	K	chrZ	14340001	14350000	0.109090909090909	36	360	3300	300
8N	K	chrZ	14350001	14360000	0.1353448275862069	25	314	2320	180
8N	Lesina	chrZ	14350001	14360000	0.88	25	2112	2400	100
K	Lesina	chrZ	14350001	14360000	0.7817391304347826	25	1798	2300	200
8N	K	chrZ	14360001	14370000	0.1313559322033898	26	310	2360	240
8N	Lesina	chrZ	14360001	14370000	0.9484126984126984	26	2390	2520	80
K	Lesina	chrZ	14360001	14370000	0.8466666666666667	26	2032	2400	200
K	Lesina	chrZ	14370001	14380000	0.5459459459459459	8	404	740	60
8N	Lesina	chrZ	14370001	14380000	0.65	8	520	800	0
8N	K	chrZ	14370001	14380000	0.1081081081081081	8	80	740	60
8N	K	chrZ	14380001	14390000	0.1454545454545454	7	96	660	40
8N	Lesina	chrZ	14380001	14390000	0.7058823529411765	7	480	680	20
K	Lesina	chrZ	14380001	14390000	0.6441176470588236	7	438	680	20
8N	K	chrZ	14390001	14400000	0.1492957746478873	33	424	2840	460
8N	Lesina	chrZ	14390001	14400000	0.871875	33	2790	3200	100
K	Lesina	chrZ	14390001	14400000	0.782312925170068	33	2300	2940	360
8N	Lesina	chrZ	14400001	14410000	0.8245614035087719	35	2820	3420	80
K	Lesina	chrZ	14400001	14410000	0.7356687898089171	35	2310	3140	360
8N	K	chrZ	14400001	14410000	0.115032679738562	35	352	3060	440
8N	K	chrZ	14410001	14420000	0.1251497005988024	37	418	3340	360
8N	Lesina	chrZ	14410001	14420000	0.8488888888888889	37	3056	3600	100
K	Lesina	chrZ	14410001	14420000	0.7572289156626506	37	2514	3320	380
8N	K	chrZ	14420001	14430000	0.1128205128205128	18	176	1560	240
8N	Lesina	chrZ	14420001	14430000	0.8795454545454545	18	1548	1760	40
K	Lesina	chrZ	14420001	14430000	0.7858974358974359	18	1226	1560	240
K	Lesina	chrZ	14430001	14440000	0.6745762711864407	41	2388	3540	560
8N	Lesina	chrZ	14430001	14440000	0.7445544554455445	41	3008	4040	60
8N	K	chrZ	14430001	14440000	0.1126436781609195	41	392	3480	620
8N	K	chrZ	14440001	14450000	0.1377358490566037	36	438	3180	420
8N	Lesina	chrZ	14440001	14450000	0.8525423728813559	36	3018	3540	60
K	Lesina	chrZ	14440001	14450000	0.7737179487179487	36	2414	3120	480
8N	K	chrZ	14450001	14460000	0.0946428571428571	37	318	3360	340
8N	Lesina	chrZ	14450001	14460000	0.7821229050279329	37	2800	3580	120
K	Lesina	chrZ	14450001	14460000	0.7215116279069768	37	2482	3440	260
8N	Lesina	chrZ	14460001	14470000	0.9024896265560166	49	4350	4820	80
K	Lesina	chrZ	14460001	14470000	0.7986238532110091	49	3482	4360	540
8N	K	chrZ	14460001	14470000	0.1243119266055046	49	542	4360	540
8N	Lesina	chrZ	14470001	14480000	0.9676258992805756	28	2690	2780	20
K	Lesina	chrZ	14470001	14480000	0.8496	28	2124	2500	300
8N	K	chrZ	14470001	14480000	0.1088709677419354	28	270	2480	320
8N	Lesina	chrZ	14480001	14490000	0.8588709677419355	25	2130	2480	20
K	Lesina	chrZ	14480001	14490000	0.7616071428571428	25	1706	2240	260
8N	K	chrZ	14480001	14490000	0.1144144144144144	25	254	2220	280
8N	K	chrZ	14490001	14500000	0.1044585987261146	36	328	3140	460
8N	Lesina	chrZ	14490001	14500000	0.9245810055865922	36	3310	3580	20
K	Lesina	chrZ	14490001	14500000	0.8284810126582278	36	2618	3160	440
8N	K	chrZ	14500001	14510000	0.1023121387283237	39	354	3460	440
8N	Lesina	chrZ	14500001	14510000	0.9138297872340424	39	3436	3760	140
K	Lesina	chrZ	14500001	14510000	0.8166666666666667	39	2842	3480	420
K	Lesina	chrZ	14510001	14520000	0.7804347826086957	42	2872	3680	520
8N	Lesina	chrZ	14510001	14520000	0.8975369458128079	42	3644	4060	140
8N	K	chrZ	14510001	14520000	0.1259668508287292	42	456	3620	580
8N	K	chrZ	14520001	14530000	0.1042635658914728	58	538	5160	640
