pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
K	Lesina	chrZ	23050001	23100000	0.5770920502092051	214	11034	19120	2280
8N	Lesina	chrZ	23050001	23100000	0.648828125	214	13288	20480	920
8N	K	chrZ	23050001	23100000	0.1509453781512605	214	2874	19040	2360
8N	K	chrZ	23100001	23150000	0.2023391812865497	341	6228	30780	3320
8N	Lesina	chrZ	23100001	23150000	0.6539779681762546	341	21372	32680	1420
K	Lesina	chrZ	23100001	23150000	0.5466413181242079	341	17252	31560	2540
8N	K	chrZ	23150001	23200000	0.325034293552812	321	9478	29160	2940
8N	Lesina	chrZ	23150001	23200000	0.5993531694695989	321	18532	30920	1180
K	Lesina	chrZ	23150001	23200000	0.4053270397842212	321	12022	29660	2440
8N	K	chrZ	23200001	23250000	0.3359216255442671	300	9258	27560	2440
8N	Lesina	chrZ	23200001	23250000	0.6195274496177902	300	17830	28780	1220
K	Lesina	chrZ	23200001	23250000	0.3814254859611231	300	10596	27780	2220
K	Lesina	chrZ	23250001	23300000	0.3877954655089242	448	16078	41460	3340
8N	K	chrZ	23250001	23300000	0.336039119804401	448	13744	40900	3900
8N	Lesina	chrZ	23250001	23300000	0.6215877437325905	448	26778	43080	1720
K	Lesina	chrZ	23300001	23350000	0.3197909407665505	302	9178	28700	1500
8N	Lesina	chrZ	23300001	23350000	0.6137268359643102	302	17884	29140	1060
8N	K	chrZ	23300001	23350000	0.4101706970128023	302	11534	28120	2080
8N	K	chrZ	23350001	23400000	0.3936825885978428	420	15330	38940	3060
8N	Lesina	chrZ	23350001	23400000	0.6417992047713718	420	25826	40240	1760
K	Lesina	chrZ	23350001	23400000	0.3594430379746835	420	14198	39500	2500
8N	K	chrZ	23400001	23450000	0.3764798323729701	418	14374	38180	3620
8N	Lesina	chrZ	23400001	23450000	0.5935116394254581	418	23966	40380	1420
K	Lesina	chrZ	23400001	23450000	0.3446652719665272	418	13180	38240	3560
K	Lesina	chrZ	23450001	23500000	0.3346698113207547	277	8514	25440	2260
8N	K	chrZ	23450001	23500000	0.3441082802547771	277	8644	25120	2580
8N	Lesina	chrZ	23450001	23500000	0.5601043997017151	277	15022	26820	880
8N	Lesina	chrZ	23500001	23550000	0.6017081850533808	295	16908	28100	1400
K	Lesina	chrZ	23500001	23550000	0.3547514619883041	295	9706	27360	2140
8N	K	chrZ	23500001	23550000	0.3674626865671642	295	9848	26800	2700
8N	Lesina	chrZ	23550001	23600000	0.535796766743649	362	18560	34640	1560
K	Lesina	chrZ	23550001	23600000	0.3652694610778443	362	12200	33400	2800
8N	K	chrZ	23550001	23600000	0.3310365853658537	362	10858	32800	3400
K	Lesina	chrZ	23600001	23650000	0.3318863456985004	274	8410	25340	2060
8N	Lesina	chrZ	23600001	23650000	0.5055682684973303	274	13256	26220	1180
8N	K	chrZ	23600001	23650000	0.3344605475040257	274	8308	24840	2560
8N	K	chrZ	23650001	23700000	0.3974408189379398	342	12424	31260	2940
8N	Lesina	chrZ	23650001	23700000	0.552407068860451	342	18130	32820	1380
K	Lesina	chrZ	23650001	23700000	0.2922693266832917	342	9376	32080	2120
8N	K	chrZ	23700001	23750000	0.3949579831932773	383	14100	35700	2600
8N	Lesina	chrZ	23700001	23750000	0.4336927223719676	383	16090	37100	1200
K	Lesina	chrZ	23700001	23750000	0.2299724517906336	383	8348	36300	2000
8N	K	chrZ	23750001	23800000	0.3998442367601246	415	15402	38520	2980
8N	Lesina	chrZ	23750001	23800000	0.4265295887662989	415	17010	39880	1620
K	Lesina	chrZ	23750001	23800000	0.2293663060278207	415	8904	38820	2680
8N	K	chrZ	23800001	23850000	0.4037793223284101	498	18590	46040	3760
8N	Lesina	chrZ	23800001	23850000	0.4248752079866889	498	20428	48080	1720
K	Lesina	chrZ	23800001	23850000	0.2243127147766323	498	10444	46560	3240
K	Lesina	chrZ	23850001	23900000	0.2190798376184032	475	9714	44340	3160
8N	Lesina	chrZ	23850001	23900000	0.4069849690539345	475	18412	45240	2260
8N	K	chrZ	23850001	23900000	0.3998621323529411	475	17402	43520	3980
8N	K	chrZ	23900001	23950000	0.3412124582869855	388	12270	35960	2840
8N	Lesina	chrZ	23900001	23950000	0.3449175093134646	388	12962	37580	1220
K	Lesina	chrZ	23900001	23950000	0.1940785832872164	388	7014	36140	2660
8N	K	chrZ	23950001	24000000	0.4048833423765599	401	14924	36860	3240
8N	Lesina	chrZ	23950001	24000000	0.4195247933884297	401	16244	38720	1380
K	Lesina	chrZ	23950001	24000000	0.1916132478632478	401	7174	37440	2660
8N	K	chrZ	24000001	24050000	0.3844350679793717	464	16400	42660	3740
8N	Lesina	chrZ	24000001	24050000	0.3937980986871888	464	17398	44180	2220
K	Lesina	chrZ	24000001	24050000	0.202161913523459	464	8790	43480	2920
8N	K	chrZ	24050001	24100000	0.2649606299212598	340	8076	30480	3520
8N	Lesina	chrZ	24050001	24100000	0.5609593199757135	340	18478	32940	1060
K	Lesina	chrZ	24050001	24100000	0.4208469055374593	340	12920	30700	3300
8N	Lesina	chrZ	24100001	24150000	0.6007685738684885	243	14070	23420	880
K	Lesina	chrZ	24100001	24150000	0.4833787465940054	243	10644	22020	2280
8N	K	chrZ	24100001	24150000	0.2319227230910763	243	5042	21740	2560
8N	K	chrZ	24150001	24200000	0.208003300330033	271	5042	24240	2860
8N	Lesina	chrZ	24150001	24200000	0.738914373088685	271	19330	26160	940
K	Lesina	chrZ	24150001	24200000	0.5831578947368421	271	14404	24700	2400
8N	K	chrZ	24200001	24250000	0.2675456389452332	329	7914	29580	3320
8N	Lesina	chrZ	24200001	24250000	0.5467213114754098	329	17342	31720	1180
K	Lesina	chrZ	24200001	24250000	0.4958611481975968	329	14856	29960	2940
8N	K	chrZ	24250001	24300000	0.3236621534493875	341	10040	31020	3080
8N	Lesina	chrZ	24250001	24300000	0.541389913899139	341	17606	32520	1580
K	Lesina	chrZ	24250001	24300000	0.4793037974683544	341	15146	31600	2500
8N	K	chrZ	24300001	24350000	0.2630829015544041	338	8124	30880	2920
8N	Lesina	chrZ	24300001	24350000	0.5978999382334774	338	19360	32380	1420
K	Lesina	chrZ	24300001	24350000	0.5183660544648512	338	16370	31580	2220
K	Lesina	chrZ	24350001	24400000	0.5044274809160305	281	13216	26200	1900
8N	Lesina	chrZ	24350001	24400000	0.5797134238310709	281	15374	26520	1580
8N	K	chrZ	24350001	24400000	0.3015019762845849	281	7628	25300	2800
8N	K	chrZ	24400001	24450000	0.3336467427803895	329	9936	29780	3120
8N	Lesina	chrZ	24400001	24450000	0.5820267686424474	329	18264	31380	1520
K	Lesina	chrZ	24400001	24450000	0.4857801184990125	329	14758	30380	2520
8N	K	chrZ	24450001	24500000	0.24909200968523	367	8230	33040	3660
8N	Lesina	chrZ	24450001	24500000	0.5879251700680272	367	20742	35280	1420
K	Lesina	chrZ	24450001	24500000	0.509568812758417	367	17254	33860	2840
8N	K	chrZ	24500001	24550000	0.212725844461901	283	5416	25460	2840
8N	Lesina	chrZ	24500001	24550000	0.6304315476190476	283	16946	26880	1420
K	Lesina	chrZ	24500001	24550000	0.6058599695585997	283	15922	26280	2020
8N	K	chrZ	24550001	24600000	0.1264264264264264	151	1684	13320	1780
8N	Lesina	chrZ	24550001	24600000	0.6484094052558783	151	9376	14460	640
K	Lesina	chrZ	24550001	24600000	0.651622418879056	151	8836	13560	1540
8N	Lesina	chrZ	24600001	24650000	0.6294701986754967	189	11406	18120	780
K	Lesina	chrZ	24600001	24650000	0.6258400926998842	189	10802	17260	1640
8N	K	chrZ	24600001	24650000	0.1121749408983451	189	1898	16920	1980
8N	Lesina	chrZ	24650001	24700000	0.5440613026819924	269	14200	26100	800
K	Lesina	chrZ	24650001	24700000	0.53042071197411	269	13112	24720	2180
8N	K	chrZ	24650001	24700000	0.1186065573770491	269	2894	24400	2500
8N	K	chrZ	24700001	24750000	0.091063829787234	317	2568	28200	3500
8N	Lesina	chrZ	24700001	24750000	0.646033810143043	317	19872	30760	940
K	Lesina	chrZ	24700001	24750000	0.6444521981856246	317	18470	28660	3040
8N	K	chrZ	24750001	24800000	0.1642688679245283	377	5572	33920	3780
8N	Lesina	chrZ	24750001	24800000	0.4837748344370861	377	17532	36240	1460
K	Lesina	chrZ	24750001	24800000	0.4837507280139779	377	16612	34340	3360
8N	K	chrZ	24800001	24850000	0.1657788539144471	276	4108	24780	2820
8N	Lesina	chrZ	24800001	24850000	0.5484363081617086	276	14380	26220	1380
K	Lesina	chrZ	24800001	24850000	0.5397798742138364	276	13732	25440	2160
8N	K	chrZ	24850001	24900000	0.1470414201183432	298	3976	27040	2760
8N	Lesina	chrZ	24850001	24900000	0.5357538035961272	298	15494	28920	880
K	Lesina	chrZ	24850001	24900000	0.5253294289897511	298	14352	27320	2480
8N	Lesina	chrZ	24900001	24950000	0.5811930783242258	454	25526	43920	1480
K	Lesina	chrZ	24900001	24950000	0.5810361681329423	454	23776	40920	4480
8N	K	chrZ	24900001	24950000	0.1096474045053868	454	4478	40840	4560
8N	K	chrZ	24950001	25000000	0.141542750929368	240	3046	21520	2480
8N	Lesina	chrZ	24950001	25000000	0.5015652173913043	240	11536	23000	1000
K	Lesina	chrZ	24950001	25000000	0.4933092224231464	240	10912	22120	1880
8N	K	chrZ	25000001	25050000	0.0613861386138613	294	1612	26260	3140
8N	Lesina	chrZ	25000001	25050000	0.6767540751240255	294	19098	28220	1180
K	Lesina	chrZ	25000001	25050000	0.6812035661218425	294	18338	26920	2480
8N	Lesina	chrZ	25050001	25100000	0.5917094644167278	282	16130	27260	940
8N	K	chrZ	25050001	25100000	0.1468849840255591	282	3678	25040	3160
K	Lesina	chrZ	25050001	25100000	0.5799530148786217	282	14812	25540	2660
8N	K	chrZ	25100001	25150000	0.1836696090794451	346	5826	31720	2880
8N	Lesina	chrZ	25100001	25150000	0.507559926244622	346	16516	32540	2060
K	Lesina	chrZ	25100001	25150000	0.5411728009981285	346	17350	32060	2540
8N	Lesina	chrZ	25150001	25200000	0.4477052631578947	496	21266	47500	2100
K	Lesina	chrZ	25150001	25200000	0.4988183807439825	496	22796	45700	3900
8N	K	chrZ	25150001	25200000	0.156060606060606	496	7210	46200	3400
K	Lesina	chrZ	25200001	25250000	0.6559403559403559	455	27274	41580	3920
8N	Lesina	chrZ	25200001	25250000	0.615310786106033	455	26926	43760	1740
8N	K	chrZ	25200001	25250000	0.1331563706563706	455	5518	41440	4060
8N	K	chrZ	25250001	25300000	0.1375726275016139	349	4262	30980	3920
8N	Lesina	chrZ	25250001	25300000	0.5957813428401664	349	20054	33660	1240
K	Lesina	chrZ	25250001	25300000	0.5527795527156549	349	17302	31300	3600
8N	K	chrZ	25300001	25350000	0.1559393939393939	366	5146	33000	3600
8N	Lesina	chrZ	25300001	25350000	0.6581725312145289	366	23194	35240	1360
K	Lesina	chrZ	25300001	25350000	0.6116906474820144	366	20406	33360	3240
8N	K	chrZ	25350001	25400000	0.1692424242424242	294	4468	26400	3000
8N	Lesina	chrZ	25350001	25400000	0.5790070921985816	294	16328	28200	1200
K	Lesina	chrZ	25350001	25400000	0.5090029761904762	294	13682	26880	2520
K	Lesina	chrZ	25400001	25450000	0.5388930441286462	293	14410	26740	2560
8N	K	chrZ	25400001	25450000	0.2119245283018868	293	5616	26500	2800
8N	Lesina	chrZ	25400001	25450000	0.5656537102473498	293	16008	28300	1000
K	Lesina	chrZ	25450001	25500000	0.4873803307223672	256	11200	22980	2620
8N	Lesina	chrZ	25450001	25500000	0.5459612277867528	256	13518	24760	840
8N	K	chrZ	25450001	25500000	0.2621145374449339	256	5950	22700	2900
8N	K	chrZ	25500001	25550000	0.2187409551374819	310	6046	27640	3360
8N	Lesina	chrZ	25500001	25550000	0.5531857813547955	310	16496	29820	1180
K	Lesina	chrZ	25500001	25550000	0.4913978494623656	310	13710	27900	3100
8N	K	chrZ	25550001	25600000	0.318282208588957	362	10376	32600	3600
8N	Lesina	chrZ	25550001	25600000	0.5733448474381116	362	19918	34740	1460
K	Lesina	chrZ	25550001	25600000	0.4108124618204031	362	13450	32740	3460
K	Lesina	chrZ	25600001	25650000	0.3423295454545454	387	12050	35200	3500
8N	K	chrZ	25600001	25650000	0.3474741676234213	387	12106	34840	3860
8N	Lesina	chrZ	25600001	25650000	0.5066880684858213	387	18940	37380	1320
8N	Lesina	chrZ	25650001	25700000	0.481704456606724	268	12322	25580	1220
K	Lesina	chrZ	25650001	25700000	0.3136510500807754	268	7766	24760	2040
8N	K	chrZ	25650001	25700000	0.3612822647793505	268	8678	24020	2780
8N	Lesina	chrZ	25700001	25750000	0.4654025670945158	361	15954	34280	1820
K	Lesina	chrZ	25700001	25750000	0.3755757575757575	361	12394	33000	3100
8N	K	chrZ	25700001	25750000	0.3371393492940454	361	10984	32580	3520
K	Lesina	chrZ	25750001	25800000	0.3754466330737517	479	16392	43660	4240
8N	Lesina	chrZ	25750001	25800000	0.4861933797909408	479	22326	45920	1980
8N	K	chrZ	25750001	25800000	0.3306944444444444	479	14286	43200	4700
8N	K	chrZ	25800001	25850000	0.2790609617569102	589	14740	52820	6080
8N	Lesina	chrZ	25800001	25850000	0.4546384479717813	589	25778	56700	2200
K	Lesina	chrZ	25800001	25850000	0.3333208255159475	589	17766	53300	5600
8N	K	chrZ	25850001	25900000	0.2445664521014767	582	12918	52820	5380
8N	Lesina	chrZ	25850001	25900000	0.4363152289669861	582	24582	56340	1860
K	Lesina	chrZ	25850001	25900000	0.3561980347694633	582	18850	52920	5280
8N	K	chrZ	25900001	25950000	0.230430667297681	470	9738	42260	4740
8N	Lesina	chrZ	25900001	25950000	0.5196554770318021	470	23530	45280	1720
K	Lesina	chrZ	25900001	25950000	0.4215850815850815	470	18086	42900	4100
8N	K	chrZ	25950001	26000000	0.2576676633917129	512	12064	46820	4380
8N	Lesina	chrZ	25950001	26000000	0.460446247464503	512	22700	49300	1900
K	Lesina	chrZ	25950001	26000000	0.3813874788494077	512	18032	47280	3920
K	Lesina	chrZ	26000001	26050000	0.36945	438	14778	40000	3800
8N	Lesina	chrZ	26000001	26050000	0.4571223709369025	438	19126	41840	1960
8N	K	chrZ	26000001	26050000	0.2430080482897384	438	9662	39760	4040
8N	K	chrZ	26050001	26100000	0.31715193223928	418	11982	37780	4020
8N	Lesina	chrZ	26050001	26100000	0.5171867261020308	418	20884	40380	1420
K	Lesina	chrZ	26050001	26100000	0.3553125	418	13644	38400	3400
8N	K	chrZ	26100001	26150000	0.3075591459896133	378	10660	34660	3140
8N	Lesina	chrZ	26100001	26150000	0.4426910299003322	378	15990	36120	1680
K	Lesina	chrZ	26100001	26150000	0.439733950260266	378	15206	34580	3220
8N	K	chrZ	26150001	26200000	0.3169305189094107	484	14414	45480	2920
8N	Lesina	chrZ	26150001	26200000	0.4149415331312256	484	19162	46180	2220
K	Lesina	chrZ	26150001	26200000	0.4500674157303371	484	20028	44500	3900
8N	K	chrZ	26200001	26250000	0.3192491467576792	631	18708	58600	4500
8N	Lesina	chrZ	26200001	26250000	0.420260347129506	631	25182	59920	3180
K	Lesina	chrZ	26200001	26250000	0.4233116215289681	631	24696	58340	4760
8N	Lesina	chrZ	26250001	26300000	0.4896608767576509	506	23680	48360	2240
K	Lesina	chrZ	26250001	26300000	0.4031209362808842	506	18600	46140	4460
8N	K	chrZ	26250001	26300000	0.3319094404100811	506	15540	46820	3780
8N	K	chrZ	26300001	26350000	0.3134265734265734	469	13446	42900	4000
8N	Lesina	chrZ	26300001	26350000	0.4519766397124887	469	20122	44520	2380
K	Lesina	chrZ	26300001	26350000	0.3480074142724745	469	15020	43160	3740
8N	K	chrZ	26350001	26400000	0.3145864661654135	440	12552	39900	4100
8N	Lesina	chrZ	26350001	26400000	0.449833729216152	440	18938	42100	1900
K	Lesina	chrZ	26350001	26400000	0.3520060180541625	440	14038	39880	4120
K	Lesina	chrZ	26400001	26450000	0.4219961240310077	456	17420	41280	4320
8N	K	chrZ	26400001	26450000	0.3255256723716381	456	13314	40900	4700
8N	Lesina	chrZ	26400001	26450000	0.4868241708314402	456	21430	44020	1580
8N	K	chrZ	26450001	26500000	0.2816831683168316	315	7966	28280	3220
8N	Lesina	chrZ	26450001	26500000	0.4172987358616101	315	12544	30060	1440
K	Lesina	chrZ	26450001	26500000	0.3536959553695955	315	10144	28680	2820
K	Lesina	chrZ	26500001	26550000	0.4028272656855151	572	20802	51640	5560
8N	K	chrZ	26500001	26550000	0.2822196620583717	572	14698	52080	5120
8N	Lesina	chrZ	26500001	26550000	0.5255603759942155	572	29074	55320	1880
K	Lesina	chrZ	26550001	26600000	0.4854657113613101	430	18972	39080	3920
8N	K	chrZ	26550001	26600000	0.2577581733264141	430	9934	38540	4460
8N	Lesina	chrZ	26550001	26600000	0.5933685728015378	430	24696	41620	1380
K	Lesina	chrZ	26600001	26650000	0.3819312796208531	371	12894	33760	3340
8N	Lesina	chrZ	26600001	26650000	0.4431767337807606	371	15848	35760	1340
8N	K	chrZ	26600001	26650000	0.2863501483679525	371	9650	33700	3400
8N	Lesina	chrZ	26650001	26700000	0.4714665485157288	476	21282	45140	2460
8N	K	chrZ	26650001	26700000	0.2829508196721311	476	12082	42700	4900
K	Lesina	chrZ	26650001	26700000	0.3885388127853881	476	17018	43800	3800
K	Lesina	chrZ	26700001	26750000	0.4211926605504587	476	18364	43600	4000
8N	K	chrZ	26700001	26750000	0.2396130815292492	476	10404	43420	4180
8N	Lesina	chrZ	26700001	26750000	0.4664488017429194	476	21410	45900	1700
8N	Lesina	chrZ	26750001	26800000	0.4437399030694668	519	21974	49520	2380
K	Lesina	chrZ	26750001	26800000	0.361986588432523	519	17274	47720	4180
8N	K	chrZ	26750001	26800000	0.2480679405520169	519	11684	47100	4800
8N	Lesina	chrZ	26800001	26850000	0.5715596330275229	335	18690	32700	800
K	Lesina	chrZ	26800001	26850000	0.4705497382198952	335	14380	30560	2940
8N	K	chrZ	26800001	26850000	0.2320343461030383	335	7026	30280	3220
8N	K	chrZ	26850001	26900000	0.2758730158730159	278	6952	25200	2600
8N	Lesina	chrZ	26850001	26900000	0.6044194756554307	278	16138	26700	1100
K	Lesina	chrZ	26850001	26900000	0.4836104513064133	278	12216	25260	2540
8N	K	chrZ	26900001	26950000	0.3059850374064838	268	7362	24060	2740
8N	Lesina	chrZ	26900001	26950000	0.5804975922953451	268	14466	24920	1880
K	Lesina	chrZ	26900001	26950000	0.4315403422982885	268	10590	24540	2260
8N	K	chrZ	26950001	27000000	0.2884541062801932	452	11942	41400	3800
8N	Lesina	chrZ	26950001	27000000	0.5214749536178107	452	22486	43120	2080
K	Lesina	chrZ	26950001	27000000	0.428842504743833	452	18080	42160	3040
8N	K	chrZ	27000001	27050000	0.2907723169508525	433	11596	39880	3420
8N	Lesina	chrZ	27000001	27050000	0.4588861985472155	433	18952	41300	2000
K	Lesina	chrZ	27000001	27050000	0.3792622133599202	433	15216	40120	3180
8N	Lesina	chrZ	27050001	27100000	0.4965923984272608	475	22734	45780	1720
K	Lesina	chrZ	27050001	27100000	0.3764223941738734	475	16540	43940	3560
8N	K	chrZ	27050001	27100000	0.3112192860454335	475	13426	43140	4360
8N	K	chrZ	27100001	27150000	0.295662768031189	452	12134	41040	4160
8N	Lesina	chrZ	27100001	27150000	0.5781105990783411	452	25090	43400	1800
K	Lesina	chrZ	27100001	27150000	0.4429054054054054	452	18354	41440	3760
8N	K	chrZ	27150001	27200000	0.2141434262948207	332	6450	30120	3080
8N	Lesina	chrZ	27150001	27200000	0.7456575682382134	332	24040	32240	960
K	Lesina	chrZ	27150001	27200000	0.6011749347258486	332	18420	30640	2560
8N	Lesina	chrZ	27200001	27250000	0.6767525773195876	403	26258	38800	1500
8N	K	chrZ	27200001	27250000	0.1941112322791712	403	7120	36680	3620
K	Lesina	chrZ	27200001	27250000	0.5569197630586968	403	20684	37140	3160
8N	K	chrZ	27250001	27300000	0.2265856236786469	417	8574	37840	3860
8N	Lesina	chrZ	27250001	27300000	0.6248003992015968	417	25042	40080	1620
K	Lesina	chrZ	27250001	27300000	0.4732226258432797	417	18238	38540	3160
8N	Lesina	chrZ	27300001	27350000	0.6719333333333334	312	20158	30000	1200
K	Lesina	chrZ	27300001	27350000	0.5836249125262422	312	16680	28580	2620
8N	K	chrZ	27300001	27350000	0.1760792639773531	312	4976	28260	2940
K	Lesina	chrZ	27350001	27400000	0.5134228187919463	423	19890	38740	3560
8N	Lesina	chrZ	27350001	27400000	0.6074715487382484	423	24554	40420	1880
8N	K	chrZ	27350001	27400000	0.2131787032156036	423	8088	37940	4360
8N	K	chrZ	27400001	27450000	0.2433510638297872	414	9150	37600	3800
8N	Lesina	chrZ	27400001	27450000	0.6141575274177468	414	24640	40120	1280
K	Lesina	chrZ	27400001	27450000	0.4938559322033898	414	18648	37760	3640
8N	K	chrZ	27450001	27500000	0.2432756324900133	503	10962	45060	5240
8N	Lesina	chrZ	27450001	27500000	0.584621778886118	503	28132	48120	2180
K	Lesina	chrZ	27450001	27500000	0.4820746527777778	503	22214	46080	4220
8N	K	chrZ	27500001	27550000	0.2316003616636528	483	10246	44240	4060
8N	Lesina	chrZ	27500001	27550000	0.629594882729211	483	29528	46900	1400
K	Lesina	chrZ	27500001	27550000	0.5123214285714286	483	22952	44800	3500
K	Lesina	chrZ	27550001	27600000	0.4481587757054041	456	18742	41820	3780
8N	K	chrZ	27550001	27600000	0.1895863746958637	456	7792	41100	4500
8N	Lesina	chrZ	27550001	27600000	0.5191149635036496	456	22758	43840	1760
K	Lesina	chrZ	27600001	27650000	0.4712328767123288	284	12384	26280	2120
8N	Lesina	chrZ	27600001	27650000	0.5568498168498168	284	15202	27300	1100
8N	K	chrZ	27600001	27650000	0.2275941583397386	284	5922	26020	2380
8N	K	chrZ	27650001	27700000	0.1761350407450523	380	6052	34360	3640
8N	Lesina	chrZ	27650001	27700000	0.5409239130434783	380	19906	36800	1200
K	Lesina	chrZ	27650001	27700000	0.4967441860465116	380	17088	34400	3600
8N	K	chrZ	27700001	27750000	0.2082583377448385	417	7868	37780	3920
8N	Lesina	chrZ	27700001	27750000	0.6308411214953271	417	25650	40660	1040
K	Lesina	chrZ	27700001	27750000	0.5189700472937467	417	19752	38060	3640
K	Lesina	chrZ	27750001	27800000	0.5139058171745152	391	18552	36100	3000
8N	K	chrZ	27750001	27800000	0.2092800899887514	391	7442	35560	3540
8N	Lesina	chrZ	27750001	27800000	0.6270327349524816	391	23752	37880	1220
8N	Lesina	chrZ	27800001	27850000	0.57497308934338	388	21366	37160	1640
